name,visitor win %,home win %
Boston Celtics,0.55,0.48
Cleveland Cavaliers,0.5,0.63
Houston Rockets,0.48,0.49
Golden State Warriors,0.57,0.6
Charlotte Hornets,0.56,0.51
Detroit Pistons,0.44,0.51
Brooklyn Nets,0.44,0.46
Indiana Pacers,0.42,0.66
Miami Heat,0.48,0.56
Orlando Magic,0.24,0.51
Philadelphia 76ers,0.57,0.5
Washington Wizards,0.5,0.52
Milwaukee Bucks,0.49,0.61
New Orleans Pelicans,0.59,0.62
Memphis Grizzlies,0.46,0.49
Atlanta Hawks,0.49,0.46
Dallas Mavericks,0.37,0.39
Denver Nuggets,0.44,0.68
Utah Jazz,0.49,0.48
Minnesota Timberwolves,0.41,0.56
San Antonio Spurs,0.39,0.51
Portland Trail Blazers,0.37,0.47
Phoenix Suns,0.49,0.51
Sacramento Kings,0.63,0.49
Chicago Bulls,0.49,0.61
Toronto Raptors,0.46,0.5
New York Knicks,0.44,0.39
Oklahoma City Thunder,0.57,0.43
Los Angeles Clippers,0.61,0.41
Los Angeles Lakers,0.37,0.56
0,0.0,1.0
average,0.46,0.54
